topic_a,topic_b,n_a,n_b,U,p_uncorrected,rank_biserial_r
184,189,304,294,58149.5,1.8536238711308338e-10,-0.3012
184,190,304,292,57505.5,4.2732887094530655e-10,-0.2956
184,191,304,291,77018.0,3.822459013276769e-55,-0.7412
184,192,304,289,66570.5,1.8387272622183965e-27,-0.5154
184,193,304,285,63791.5,3.460295748651189e-23,-0.4726
184,194,304,285,56881.5,5.015305594452856e-11,-0.3131
184,195,304,284,35213.5,0.0001116041715505052,0.1843
184,196,304,284,56742.5,4.283095404324628e-11,-0.3145
184,197,304,283,44613.5,0.43667743917691815,-0.0371
184,198,304,282,79310.0,7.400438715525208e-71,-0.8503
184,199,304,282,55731.0,3.3198905424713545e-10,-0.3002
184,200,304,280,54740.5,2.2421483292752615e-09,-0.2862
184,201,304,279,74398.0,7.389013350708117e-56,-0.7543
184,202,304,279,69296.0,5.572717296314067e-40,-0.634
184,203,304,276,47229.5,0.008840198728941548,-0.1258
184,204,304,275,59215.5,4.572050733546114e-18,-0.4166
184,205,304,275,52593.0,7.916265689702858e-08,-0.2582
184,206,304,273,51355.5,8.177895671350812e-07,-0.2376
184,207,304,273,46615.0,0.010465199971299702,-0.1234
184,208,304,272,60698.5,2.8352450956221673e-22,-0.4681
184,209,304,272,63474.0,1.279631810709453e-28,-0.5353
184,210,304,271,74892.0,2.040296272129664e-64,-0.8181
184,211,304,271,71531.0,1.4923897588658546e-52,-0.7365
184,212,304,270,36414.0,0.019681442278057425,0.1127
184,213,304,268,61155.5,4.078578453870758e-25,-0.5013
184,214,304,268,68327.5,1.827581455035267e-44,-0.6773
184,215,304,266,76039.5,1.2297861075629705e-73,-0.8807
184,216,304,266,57821.0,7.680707533194051e-19,-0.4301
184,217,304,264,62482.5,2.1166682983844717e-30,-0.5571
184,218,304,263,35683.0,0.027346107788413683,0.1074
184,219,304,259,49797.0,5.923818539834473e-08,-0.2649
184,220,304,256,41960.0,0.11010901183791079,-0.0783
184,221,304,256,56608.0,1.740455631050167e-20,-0.4548
184,222,304,254,52049.5,1.3704614601590197e-12,-0.3482
184,223,304,252,55645.5,3.714348694504374e-20,-0.4527
184,224,304,251,56321.5,4.331050442387064e-22,-0.4762
184,225,304,248,52091.5,1.1376245642075074e-14,-0.3819
184,226,304,246,51108.5,1.343390354747981e-13,-0.3668
184,227,304,246,57857.0,2.353358906024827e-28,-0.5473
184,228,304,245,57897.5,5.08674605023619e-29,-0.5547
184,229,304,242,46412.0,1.4615430122813248e-07,-0.2617
184,230,304,239,54327.5,3.492636008194736e-23,-0.4955
184,231,304,236,54411.0,6.4844760066511555e-25,-0.5168
184,232,304,235,55909.0,2.0743969493551362e-29,-0.5652
184,233,304,230,47533.5,1.0700660566843743e-12,-0.3597
184,234,304,230,28447.5,0.00022574845763287328,0.1863
184,235,304,230,51941.0,6.743042114687912e-22,-0.4857
184,236,304,224,51806.5,1.1914700533173243e-24,-0.5216
184,237,304,220,55088.0,1.046375867329824e-36,-0.6474
184,238,304,218,52281.0,1.9604486955411125e-29,-0.5778
184,239,304,218,48352.5,3.4551410425786594e-19,-0.4592
184,240,304,212,56732.0,5.7665053808177914e-49,-0.7606
184,241,304,210,54530.0,1.7743086562291718e-42,-0.7083
184,242,304,208,35349.0,0.023195702296135465,-0.1181
184,243,304,206,46914.5,1.24652653392882e-21,-0.4983
184,244,304,205,54300.5,7.02896362778506e-46,-0.7426
184,245,304,204,52999.5,7.01634433665732e-42,-0.7092
184,246,304,204,38694.5,2.148500191361174e-06,-0.2479
184,247,304,204,49029.5,1.1072929004109816e-28,-0.5812
184,248,304,201,43029.0,7.681470630337784e-15,-0.4084
184,249,304,201,34155.5,0.02479186407695133,-0.1179
185,186,302,301,36598.0,3.494570555091907e-05,0.1948
185,187,302,297,38233.0,0.0017904846120809369,0.1475
185,188,302,296,27940.5,2.1596687620914754e-15,0.3749
185,189,302,294,26447.5,1.3568456193478575e-17,0.4043
185,190,302,292,25623.5,1.0285031551237474e-18,0.4189
185,191,302,291,51945.5,0.0001242623004940376,-0.1822
185,192,302,289,33959.0,3.0895687621379525e-06,0.2218
185,193,302,285,34565.0,3.721106520675853e-05,0.1968
185,194,302,285,24579.5,2.552410952349666e-19,0.4288
185,195,302,284,10001.0,5.389450071994255e-58,0.7668
185,196,302,284,21714.5,4.895359440907523e-25,0.4936
185,197,302,283,12859.0,2.0087543888124343e-48,0.6991
185,198,302,282,67602.5,1.169414561649192e-34,-0.5876
185,199,302,282,22921.5,4.97873596036621e-22,0.4617
185,200,302,280,22711.0,4.702663281640135e-22,0.4628
185,201,302,279,55779.0,1.456889432724445e-11,-0.324
185,202,302,279,48996.5,0.0006813765984671611,-0.163
185,203,302,276,17874.0,1.7242003972058286e-32,0.5711
185,204,302,275,28939.5,3.1276907948876907e-10,0.3031
185,205,302,275,20761.5,3.0198421079765653e-25,0.5
185,206,302,273,20694.0,5.761709853086068e-25,0.498
185,207,302,273,16959.0,3.2302010087926275e-34,0.5886
185,208,302,272,31723.5,2.455248850835173e-06,0.2276
185,209,302,272,45115.5,0.04156446978884636,-0.0984
185,210,302,271,58412.0,9.576710794559719e-19,-0.4274
185,211,302,271,49686.0,9.436401803919334e-06,-0.2142
185,212,302,270,8887.0,1.0017401987349661e-58,0.782
185,213,302,268,31843.0,1.1089099032273173e-05,0.2131
185,214,302,268,45838.5,0.006211899475110437,-0.1327
185,215,302,266,65432.0,2.488142442047803e-38,-0.629
185,216,302,266,29346.5,2.9662364036245028e-08,0.2694
185,217,302,264,37966.5,0.3283832783904662,0.0476
185,218,302,263,12241.5,1.0116345242859662e-45,0.6918
185,219,302,259,20516.0,2.6229376169502783e-22,0.4754
185,220,302,256,13616.0,9.459916907029482e-40,0.6478
185,221,302,256,30006.5,5.176392588214745e-06,0.2238
185,222,302,254,22023.5,4.96191318256576e-18,0.4258
185,223,302,252,27280.5,9.405163865604068e-09,0.2831
185,224,302,251,36571.0,0.47727226153948266,0.0351
185,225,302,248,33400.0,0.029065791849422054,0.1081
185,226,302,246,22449.0,1.5658422641166793e-15,0.3957
185,227,302,246,36997.0,0.9358005932397423,0.004
185,228,302,245,32567.5,0.016023792439489308,0.1197
185,229,302,242,16554.5,5.2939510009089745e-28,0.547
185,230,302,239,31112.5,0.005852416785609972,0.1379
185,231,302,236,28982.0,0.00020027647770080374,0.1867
185,232,302,235,33890.0,0.37137762234250504,0.0449
185,233,302,230,22318.0,1.592673025781007e-12,0.3574
185,234,302,230,5676.0,1.863224155198242e-61,0.8366
185,235,302,230,29102.5,0.001357255660200883,0.162
185,236,302,224,28564.0,0.0022775781307370706,0.1555
185,237,302,220,40270.0,3.4323272033673606e-05,-0.2122
185,238,302,218,36164.5,0.05486446787199537,-0.0986
185,239,302,218,28849.0,0.016108928666800134,0.1236
185,240,302,212,43560.5,3.2459415374819606e-12,-0.3608
185,241,302,210,39180.0,5.7223368379566085e-06,-0.2356
185,242,302,208,12135.5,4.751356707059433e-32,0.6136
185,243,302,206,27620.0,0.03190039107672952,0.1121
185,244,302,205,40122.0,1.494720763315555e-08,-0.2961
185,245,302,204,35854.5,0.0017473879960879404,-0.164
185,246,302,204,15621.5,4.953424843679903e-21,0.4929
185,247,302,204,31438.5,0.6943425459746253,-0.0206
185,248,302,201,22124.0,2.575041231170088e-07,0.2711
185,249,302,201,15688.0,4.194402829544739e-20,0.4831
186,187,301,297,48079.0,0.10958820839778324,-0.0756
186,188,301,296,38777.0,0.006170621801795958,0.1295
186,189,301,294,35792.0,5.513369042327535e-05,0.1911
186,190,301,292,34925.0,1.527561692451585e-05,0.2053
186,191,301,291,58566.5,1.2518402532500437e-12,-0.3373
186,192,301,289,44126.5,0.760292100677976,-0.0145
186,193,301,285,43099.5,0.9197044848666424,-0.0048
186,194,301,285,34137.0,1.9210166450158555e-05,0.2041
186,195,301,284,16696.0,3.2103626599325555e-37,0.6094
186,196,301,284,32913.5,1.5076658235027367e-06,0.2299
186,197,301,283,21686.5,1.0858286514719644e-24,0.4908
186,198,301,282,68512.5,1.1523081505580357e-37,-0.6143
186,199,301,282,33079.5,4.110154123053295e-06,0.2206
186,200,301,280,32299.5,1.1330002698067218e-06,0.2335
186,201,301,279,60460.5,5.1887647949959213e-20,-0.4399
186,202,301,279,53983.5,2.7160770644763815e-09,-0.2856
186,203,301,276,26155.0,1.4734652060211433e-14,0.3703
186,204,301,275,37979.5,0.08763537599830311,0.0823
186,205,301,275,30372.0,3.365875089445496e-08,0.2662
186,206,301,273,30368.0,6.61243914779057e-08,0.2609
186,207,301,273,25657.0,7.513169375513614e-15,0.3755
186,208,301,272,40420.0,0.7944835568247245,0.0126
186,209,301,272,49241.5,2.7084000475361826e-05,-0.2029
186,210,301,271,62394.5,6.725325322934514e-28,-0.5298
186,211,301,271,55389.0,1.369503340195595e-13,-0.3581
186,212,301,270,16165.5,1.7502058407623056e-35,0.6022
186,213,301,268,40863.5,0.7869713943973606,-0.0131
186,214,301,268,51731.5,5.8047433318813835e-09,-0.2826
186,215,301,266,66230.5,2.801736470483695e-41,-0.6544
186,216,301,266,37901.0,0.2735565682221187,0.0533
186,217,301,264,45127.0,0.005329158193688543,-0.1358
186,218,301,263,18207.0,1.7323828891890596e-28,0.54
186,219,301,259,29529.5,7.430104623137071e-07,0.2424
186,220,301,256,21824.5,1.1045480076496773e-18,0.4335
186,221,301,256,37926.5,0.7508634895252926,0.0156
186,222,301,254,31468.5,0.0003298713730806567,0.1768
186,223,301,252,35937.0,0.2879542774220085,0.0524
186,224,301,251,41234.0,0.0638469236767406,-0.0916
186,225,301,248,37801.0,0.7967075582157944,-0.0128
186,226,301,246,31413.0,0.0022844533097323384,0.1515
186,227,301,246,42566.5,0.0025752346707190207,-0.1497
186,228,301,245,40311.0,0.06077160589413313,-0.0933
186,229,301,242,25963.5,8.689954730089978e-09,0.2871
186,230,301,239,37660.5,0.3478865813074905,-0.047
186,231,301,236,36764.5,0.4850534303235984,-0.0351
186,232,301,235,40116.0,0.007614888622370552,-0.1343
186,233,301,230,29859.5,0.006644034472291249,0.1374
186,234,301,230,11733.0,5.509207927779012e-39,0.661
186,235,301,230,35581.0,0.5815565369329637,-0.0279
186,236,301,224,35639.0,0.2624481006390035,-0.0572
186,237,301,220,43718.5,4.098904461534689e-10,-0.3204
186,238,301,218,39623.0,5.3309474598782326e-05,-0.2077
186,239,301,218,34022.5,0.4719270414433131,-0.037
186,240,301,212,46504.0,1.051229685674986e-18,-0.4575
186,241,301,210,43113.5,2.4261423843840613e-12,-0.3641
186,242,301,208,18905.5,2.949797209555468e-14,0.3961
186,243,301,206,33102.5,0.19513013405630153,-0.0677
186,244,301,205,43653.5,2.2301801046580618e-15,-0.4149
186,245,301,204,40584.0,8.199448998132756e-10,-0.3219
186,246,301,204,22533.5,3.8519438111790157e-07,0.2661
186,247,301,204,36258.0,0.0005553055127886548,-0.181
186,248,301,201,28258.0,0.21097896831213903,0.0659
186,249,301,201,20363.5,5.358271647099095e-10,0.3268
187,188,297,296,33074.0,1.8253599737971002e-07,0.2476
187,189,297,294,30825.5,6.285533847415817e-10,0.2939
187,190,297,292,30105.5,1.3663680245509906e-10,0.3057
187,191,297,291,57824.0,1.3078350707503753e-12,-0.3381
187,192,297,289,39620.5,0.10777040297297878,0.0768
187,193,297,285,39714.5,0.19850581002601086,0.0616
187,194,297,285,29040.0,5.766510119983389e-11,0.3138
187,195,297,284,12318.0,2.613292166404492e-49,0.7079
187,196,297,284,26528.0,1.0309909360462679e-14,0.371
187,197,297,283,15907.0,2.4413153523756496e-38,0.6215
187,198,297,282,69771.5,1.0469781236366093e-43,-0.6661
187,199,297,282,27653.0,1.5564341385151778e-12,0.3397
187,200,297,280,27107.5,4.794654038336513e-13,0.3481
187,201,297,279,59177.0,6.114045325971464e-19,-0.4283
187,202,297,279,52448.5,3.4078607083387714e-08,-0.2659
187,203,297,276,21274.0,2.4090712386406804e-23,0.4809
187,204,297,275,33476.0,0.00019346741927098244,0.1803
187,205,297,275,25012.0,1.1165144669143071e-15,0.3875
187,206,297,273,24991.5,2.4542346153442664e-15,0.3835
187,207,297,273,20660.0,4.45194004835838e-24,0.4904
187,208,297,272,36617.5,0.054028875041340026,0.0934
187,209,297,272,47414.0,0.0003378055862059414,-0.1738
187,210,297,271,61460.0,1.7846767497659253e-27,-0.5272
187,211,297,271,54500.5,2.927615391102521e-13,-0.3543
187,212,297,270,11205.0,9.588945533372223e-50,0.7205
187,213,297,268,37328.0,0.20247976809378865,0.0621
187,214,297,268,50455.5,3.795299506481381e-08,-0.2678
187,215,297,266,67651.5,2.4694091206481942e-48,-0.7127
187,216,297,266,33841.5,0.003316355233295041,0.1433
187,217,297,264,42355.0,0.10016034556669504,-0.0804
187,218,297,263,14535.0,1.0938661044654729e-37,0.6278
187,219,297,259,24682.5,3.057564432040415e-13,0.3583
187,220,297,256,16836.0,1.2458995289503736e-29,0.5571
187,221,297,256,34688.0,0.07572426535183806,0.0875
187,222,297,254,26463.0,1.5208195590013554e-09,0.2984
187,223,297,252,31994.5,0.003387909770503078,0.145
187,224,297,251,39486.5,0.2308997063072511,-0.0594
187,225,297,248,35881.0,0.6051390786015745,0.0257
187,226,297,246,26864.5,1.0890809517173979e-07,0.2646
187,227,297,246,40570.5,0.02646507050754905,-0.1106
187,228,297,245,36997.0,0.7350807109988577,-0.0169
187,229,297,242,20690.0,2.296877257354434e-17,0.4243
187,230,297,239,34974.0,0.7717554075097113,0.0146
187,231,297,236,33328.0,0.3308095551454616,0.049
187,232,297,235,37517.0,0.13688853879128182,-0.0751
187,233,297,230,26311.0,6.062496611151119e-06,0.2297
187,234,297,230,7482.0,2.0662361239784477e-53,0.7809
187,235,297,230,32605.0,0.37144763347520215,0.0454
187,236,297,224,32419.0,0.6195951145674115,0.0254
187,237,297,220,42733.5,2.074120967416046e-09,-0.308
187,238,297,218,38783.5,0.0001222092908270225,-0.198
187,239,297,218,31677.5,0.6770235625627159,0.0215
187,240,297,212,45848.5,1.6052059989935908e-18,-0.4563
187,241,297,210,42080.0,2.0183597307555442e-11,-0.3494
187,242,297,208,14965.5,5.895254331107949e-23,0.5155
187,243,297,206,30791.5,0.9007093668703281,-0.0066
187,244,297,205,42894.0,6.495881798088514e-15,-0.409
187,245,297,204,39324.5,1.4116797708813947e-08,-0.2981
187,246,297,204,18617.0,2.2289416501490225e-13,0.3855
187,247,297,204,34515.0,0.008025395302138957,-0.1393
187,248,297,201,25424.5,0.004991714750669441,0.1482
187,249,297,201,17825.5,2.336510582652301e-14,0.4028
188,189,296,294,39803.0,0.07324026132896758,0.0852
188,190,296,292,39301.5,0.05739690611233416,0.0906
188,191,296,291,66576.0,2.5672585971566065e-30,-0.5458
188,192,296,289,50283.5,0.0002379471340269567,-0.1756
188,193,296,285,48668.0,0.001339909824693573,-0.1538
188,194,296,285,38061.0,0.04173989210900542,0.0977
188,195,296,284,17902.5,5.745254170251159e-33,0.5741
188,196,296,284,37323.5,0.019614518669479553,0.112
188,197,296,283,23224.0,1.803523183723704e-20,0.4455
188,198,296,282,73304.0,9.44749483900632e-56,-0.7564
188,199,296,282,37437.5,0.032222083511815686,0.103
188,200,296,280,36502.5,0.013394788491620315,0.1191
188,201,296,279,65511.5,4.814093136806556e-34,-0.5865
188,202,296,279,58604.0,3.470210285914742e-18,-0.4193
188,203,296,276,28771.0,9.691876609841817e-10,0.2957
188,204,296,275,43076.0,0.22783008420978412,-0.0584
188,205,296,275,34019.0,0.0006951584392047445,0.1642
188,206,296,273,34195.0,0.001530008085505433,0.1537
188,207,296,273,28452.0,1.0589474123117762e-09,0.2958
188,208,296,272,45830.5,0.004333586841055329,-0.1385
188,209,296,272,52410.5,4.956401203032765e-10,-0.3019
188,210,296,271,67370.0,1.7792264557929214e-44,-0.6797
188,211,296,271,61862.0,6.125090202260939e-29,-0.5424
188,212,296,270,17164.0,8.881758848242175e-32,0.5705
188,213,296,268,46760.5,0.00024094386647903785,-0.1789
188,214,296,268,57940.5,3.181356229653407e-21,-0.4608
188,215,296,266,71089.0,3.425351429260364e-61,-0.8058
188,216,296,266,42582.5,0.0944790973825229,-0.0817
188,217,296,264,50227.5,5.3400686108997355e-09,-0.2855
188,218,296,263,19571.0,3.2012790058555632e-24,0.4972
188,219,296,259,33574.5,0.011602524853566974,0.1241
188,220,296,256,24247.0,2.8885749699998476e-13,0.36
188,221,296,256,43130.5,0.0050289825768260734,-0.1384
188,222,296,254,35696.0,0.3076440150516644,0.0504
188,223,296,252,41066.5,0.04127098553717722,-0.1011
188,224,296,251,44892.5,2.6200868643073564e-05,-0.2085
188,225,296,248,40848.5,0.023234636976825793,-0.1129
188,226,296,246,35734.0,0.7106113356564654,0.0185
188,227,296,246,46840.0,9.09609503444417e-09,-0.2865
188,228,296,245,45550.5,2.8503879152073407e-07,-0.2562
188,229,296,242,29725.5,0.0006858884916056915,0.17
188,230,296,239,42078.5,0.0001616315868743009,-0.1896
188,231,296,236,41830.0,8.927199480983548e-05,-0.1976
188,232,296,235,44573.0,2.4563795455265963e-08,-0.2816
188,233,296,230,33856.5,0.9157137490668308,0.0054
188,234,296,230,12327.5,3.652624282005794e-36,0.6379
188,235,296,230,39591.0,0.001327254005355569,-0.1631
188,236,296,224,40077.5,4.474218487339393e-05,-0.2089
188,237,296,220,47338.5,1.1167969131872992e-18,-0.4539
188,238,296,218,43329.0,2.9543056233128624e-11,-0.343
188,239,296,218,37272.0,0.002620382973954685,-0.1552
188,240,296,212,50269.5,5.186849569556542e-31,-0.6022
188,241,296,210,47160.5,3.325964542116523e-23,-0.5174
188,242,296,208,21183.0,2.456456300700414e-09,0.3119
188,243,296,206,36664.5,0.00011196246220602859,-0.2026
188,244,296,205,47626.0,2.011452565892264e-27,-0.5697
188,245,296,204,45443.5,7.595905789744891e-22,-0.5052
188,246,296,204,25166.0,0.0015501899791697978,0.1665
188,247,296,204,39928.0,8.703425107223095e-10,-0.3225
188,248,296,201,31785.5,0.1948539514723584,-0.0685
188,249,296,201,22277.0,1.9918572125515215e-06,0.2511
189,190,294,292,42526.0,0.8461961375577043,0.0093
189,191,294,291,66168.0,2.5323325681453222e-30,-0.5468
189,192,294,289,52501.5,8.369492844823595e-07,-0.2358
189,193,294,285,50577.5,1.6018050135392367e-05,-0.2072
189,194,294,285,41585.5,0.8779675567202057,0.0074
189,195,294,284,21702.5,1.7418288958468808e-23,0.4802
189,196,294,284,41189.0,0.7808172136501461,0.0134
189,197,294,283,28091.0,1.4951114717979945e-11,0.3248
189,198,294,282,72370.5,4.430852482008509e-54,-0.7458
189,199,294,282,40810.0,0.7472294668110153,0.0155
189,200,294,280,39888.0,0.5220380057666727,0.0309
189,201,294,279,65558.5,2.9071860695671126e-35,-0.5985
189,202,294,279,59241.5,3.502490577621413e-20,-0.4445
189,203,294,276,32574.0,4.70051115071396e-05,0.1971
189,204,294,275,45495.5,0.009677406975289706,-0.1254
189,205,294,275,37685.0,0.16213494696191944,0.0678
189,206,294,273,37543.0,0.184335917930731,0.0645
189,207,294,273,32198.0,4.7056337017484244e-05,0.1977
189,208,294,272,47845.0,5.258833263456058e-05,-0.1966
189,209,294,272,53552.0,2.956604101777327e-12,-0.3393
189,210,294,271,66995.0,1.3687681172378138e-44,-0.6817
189,211,294,271,61764.5,1.1567027452916762e-29,-0.5504
189,212,294,270,21559.5,6.725720356157483e-21,0.4568
189,213,294,268,48504.5,2.167285534743692e-06,-0.2312
189,214,294,268,58139.0,1.878142146393902e-22,-0.4758
189,215,294,266,69889.0,2.501986382865997e-58,-0.7874
189,216,294,266,44895.0,0.0024501588507204203,-0.1482
189,217,294,264,51499.5,2.4843202135187254e-11,-0.327
189,218,294,263,22908.5,9.793807808782998e-17,0.4075
189,219,294,259,36494.5,0.39999721970804814,0.0415
189,220,294,256,27992.5,2.1595361859475424e-07,0.2562
189,221,294,256,44876.5,9.75020527009487e-05,-0.1925
189,222,294,254,38597.5,0.4957796067345286,-0.0337
189,223,294,252,43120.0,0.0009463216331352928,-0.164
189,224,294,251,46160.5,4.3000954842438444e-07,-0.2511
189,225,294,248,42188.5,0.001601058922967552,-0.1572
189,226,294,246,38428.5,0.20951328204763187,-0.0627
189,227,294,246,47906.5,7.831683880085769e-11,-0.3248
189,228,294,245,46932.0,1.3322243050189148e-09,-0.3031
189,229,294,242,32964.5,0.14369614401449105,0.0734
189,230,294,239,43617.5,1.603641476872985e-06,-0.2415
189,231,294,236,43396.0,6.794191344165192e-07,-0.2509
189,232,294,235,45809.0,1.1340689507408246e-10,-0.3261
189,233,294,230,35991.5,0.20478760029126575,-0.0645
189,234,294,230,16128.0,8.674064083741238e-25,0.523
189,235,294,230,41283.0,1.3959560991423872e-05,-0.221
189,236,294,224,41508.5,3.697695355150841e-07,-0.2606
189,237,294,220,47642.5,4.138539363286884e-20,-0.4732
189,238,294,218,43891.5,8.311219754843585e-13,-0.3696
189,239,294,218,38868.5,3.766209734610358e-05,-0.2129
189,240,294,212,50208.5,8.376745443487828e-32,-0.6111
189,241,294,210,47274.0,2.5247756939118194e-24,-0.5314
189,242,294,208,24025.5,4.292873985510882e-05,0.2142
189,243,294,206,37936.0,1.4860826344810708e-06,-0.2528
189,244,294,205,47649.5,2.1439509962484e-28,-0.5812
189,245,294,204,45427.0,1.4287282213650628e-22,-0.5148
189,246,294,204,27788.0,0.1636930640665708,0.0734
